model,traffic_flow,aqi,temperature,electricity_demand
BiLSTM,3576.439453125,4.486181735992432,1.0017110109329224,596.6741943359375
TFT,2388.654052734375,6.184122085571289,0.7082133293151855,472.0819396972656
Hybrid,681.3978513763042,0.6661456136724948,0.1609590415454063,146.07661378744257
Informer,5870.98681640625,4.250870704650879,1.029137372970581,811.6401977539062
PatchTST,4550.64892578125,5.785783290863037,0.9555677175521851,923.0075073242188
LSTM,3265.856689453125,34.886070251464844,2.395566463470459,792.8068237304688
GRU,5141.068359375,28.433029174804688,1.9259047508239746,1224.0206298828125
