timestamp,traffic_flow,aqi,electricity_demand,temperature,humidity,isolation_score,autoencoder_score,anomaly_score,is_anomaly
2025-02-01 00:00:00,5858.169741697416,90.0,5067.009999999999,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 01:00:00,4793.047970479704,90.0,5380.28,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 02:00:00,3994.20664206642,90.0,5121.68,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 03:00:00,3994.20664206642,90.0,4976.78,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 04:00:00,5325.608856088561,90.0,5257.24,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 05:00:00,8520.974169741698,90.0,5287.76,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 06:00:00,13580.302583025828,90.0,5192.71,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 07:00:00,17041.948339483395,90.0,5653.7,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 08:00:00,18373.350553505537,90.0,6197.08,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 09:00:00,14911.704797047969,90.0,6859.96,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 10:00:00,12515.180811808115,90.0,7584.56,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 11:00:00,11450.059040590406,90.0,7696.99,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 12:00:00,10917.49815498155,90.0,7506.29,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 13:00:00,11183.778597785978,90.0,7380.719999999999,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 14:00:00,11982.61992619926,90.0,7030.11,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 15:00:00,13580.302583025828,90.0,7064.620000000001,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 16:00:00,16775.667896678966,90.0,6763.19,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 17:00:00,20503.594095940956,90.0,6479.62,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 18:00:00,22101.276752767528,90.0,5428.87,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 19:00:00,18905.91143911439,90.0,5437.82,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 20:00:00,14911.704797047969,90.0,5195.38,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 21:00:00,11716.339483394831,90.0,4894.49,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 22:00:00,8520.974169741698,90.0,5055.0199999999995,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-01 23:00:00,7189.571955719557,90.0,5083.51,24.277500000000003,70.02000000000001,0.0,0.0,0.0,False
2025-02-02 00:00:00,4440.935424354243,97.0,5077.15,24.679,71.6,0.5331314970963815,0.0806586385435923,0.3295187107476264,False
2025-02-02 01:00:00,3633.4926199261986,97.0,5333.57,24.679,71.6,0.33561005232036,0.021879670127942653,0.19443138033377222,False
2025-02-02 02:00:00,3027.910516605166,97.0,5020.030000000001,24.679,71.6,0.3069461262755229,0.028125887212487936,0.18147701869715718,False
2025-02-02 03:00:00,3027.910516605166,97.0,5010.27,24.679,71.6,0.32863345486807805,0.027271156452835437,0.1930204205812189,False
2025-02-02 04:00:00,4037.2140221402215,97.0,5200.0,24.679,71.6,0.31429597959709465,0.030536756702582313,0.18660432929456414,False
2025-02-02 05:00:00,6459.542435424354,97.0,5156.43,24.679,71.6,0.311968225665961,0.03720386979780408,0.18832426552529039,False
2025-02-02 06:00:00,10294.895756457565,97.0,5078.67,24.679,71.6,0.2752692558524533,0.023942866114751504,0.16217238047048751,False
2025-02-02 07:00:00,12919.084870848708,97.0,5594.879999999999,24.679,71.6,0.3764238360972796,0.03249914090027906,0.22165772325862937,False
2025-02-02 08:00:00,13928.388376383764,97.0,6112.12,24.679,71.6,0.3622876194086123,0.024370638699298806,0.21022497808942125,False
2025-02-02 09:00:00,11304.19926199262,97.0,7193.94,24.679,71.6,0.3652672000316676,0.04874633050583452,0.22283280874504274,False
2025-02-02 10:00:00,9487.45295202952,97.0,7841.740000000001,24.679,71.6,0.4543488842236564,0.058544612616644606,0.27623696200050113,False
2025-02-02 11:00:00,8680.010147601475,97.0,7735.410000000001,24.679,71.6,0.4592042136265374,0.05088074824494168,0.2754586542048193,False
2025-02-02 12:00:00,8276.288745387454,97.0,7748.58,24.679,71.6,0.4711942002195788,0.0347744002442963,0.2748052902307017,False
2025-02-02 13:00:00,8478.149446494466,97.0,7437.11,24.679,71.6,0.4017095136112396,0.02749559743469859,0.23331325133179615,False
2025-02-02 14:00:00,9083.731549815497,97.0,7218.02,24.679,71.6,0.3937875128945707,0.02118185007021981,0.22611496462361283,False
2025-02-02 15:00:00,10294.895756457565,97.0,7189.33,24.679,71.6,0.43671912299360666,0.03498625984004737,0.25593933457450496,False
2025-02-02 16:00:00,12717.224169741698,97.0,7233.74,24.679,71.6,0.43705422882186235,0.04217058325015894,0.25935658831459585,False
2025-02-02 17:00:00,15543.273985239852,97.0,6764.400000000001,24.679,71.6,0.44578263898633563,0.031520860616303006,0.25936483871982097,False
2025-02-02 18:00:00,16754.43819188192,97.0,5798.13,24.679,71.6,0.503647843086253,0.04588413216846313,0.2976541731732476,False
2025-02-02 19:00:00,14332.109778597784,97.0,5614.74,24.679,71.6,0.3570705973121768,0.037108188137807946,0.2130875131837108,False
2025-02-02 20:00:00,11304.19926199262,97.0,5386.09,24.679,71.6,0.35772973751371573,0.02421127097682002,0.20764642757211269,False
2025-02-02 21:00:00,8881.870848708486,97.0,5157.4,24.679,71.6,0.36371984067133906,0.02813065305947401,0.2127047062459998,False
2025-02-02 22:00:00,6459.542435424354,97.0,5186.58,24.679,71.6,0.36538700372610033,0.03269758366913429,0.21567676470046565,False
2025-02-02 23:00:00,5450.238929889299,97.0,5127.629999999999,24.679,71.6,0.3045647306312716,0.03433410534348248,0.1829609492517665,False
2025-02-03 00:00:00,6279.701107011068,88.0,5468.6,24.668,72.9,0.6877199072297485,0.056257172188305074,0.403561676461099,False
2025-02-03 01:00:00,5137.937269372693,88.0,5565.6,24.668,72.9,0.5519182426296713,0.022687316277088393,0.313764325771009,False
2025-02-03 02:00:00,4281.614391143911,88.0,5257.0,24.668,72.9,0.5259975806686652,0.02289669550396305,0.2996021823445493,False
2025-02-03 03:00:00,4281.614391143911,88.0,5244.8,24.668,72.9,0.4889468642086241,0.017634465251128387,0.2768562846777511,False
2025-02-03 04:00:00,5708.819188191882,88.0,5449.9,24.668,72.9,0.48149240497665646,0.02714430068490729,0.27703575804536934,False
2025-02-03 05:00:00,9134.110701107013,88.0,5407.9,24.668,72.9,0.46008115433530195,0.02811841670050531,0.26569792239964346,False
2025-02-03 06:00:00,14557.4889298893,88.0,4673.1,24.668,72.9,0.640010027417146,0.0230129395634117,0.36236133788296554,False
2025-02-03 07:00:00,18268.221402214025,88.0,5309.83,24.668,72.9,0.49947049876952226,0.02399180211962859,0.28550508527707014,False
2025-02-03 08:00:00,19695.426199262,88.0,5775.459999999999,24.668,72.9,0.49014271284535893,0.025682541426789687,0.2811356357070028,False
2025-02-03 09:00:00,15984.693726937268,88.0,6727.66,24.668,72.9,0.4827105730561724,0.027063324769877533,0.27766931132733974,False
2025-02-03 10:00:00,13415.725092250925,88.0,7553.74,24.668,72.9,0.5237439405875539,0.03437220373397286,0.30352665900344244,False
2025-02-03 11:00:00,12273.961254612548,88.0,7555.799999999999,24.668,72.9,0.5046144125359012,0.023064549621467034,0.2879169742244059,False
2025-02-03 12:00:00,11703.07933579336,88.0,7546.0,24.668,72.9,0.4509535418508174,0.019530153616494322,0.256813017145372,False
2025-02-03 13:00:00,11988.520295202956,88.0,7285.52,24.668,72.9,0.43609702614086426,0.015978616777046536,0.24704374192714632,False
2025-02-03 14:00:00,12844.843173431733,88.0,7030.4400000000005,24.668,72.9,0.37808337495034466,0.016547494164531648,0.21539222859672882,False
2025-02-03 15:00:00,14557.4889298893,88.0,6971.6,24.668,72.9,0.40570337991885863,0.029898611200049347,0.23659123399539447,False
2025-02-03 16:00:00,17982.78044280443,88.0,6949.59,24.668,72.9,0.3877831252114665,0.027846486859537663,0.22581163795309853,False
2025-02-03 17:00:00,21978.953874538744,88.0,6452.49,24.668,72.9,0.484438356152717,0.015937048913489633,0.2736127678950647,False
2025-02-03 18:00:00,23691.599630996316,88.0,5581.5599999999995,24.668,72.9,0.5622266877437844,0.016877899361864235,0.31681973297192034,False
2025-02-03 19:00:00,20266.308118081175,88.0,5384.8,24.668,72.9,0.47520690215901923,0.01975961223117068,0.27025562169148737,False
2025-02-03 20:00:00,15984.693726937268,88.0,5097.0,24.668,72.9,0.42400318671974613,0.012970854162799729,0.23903863706912026,False
2025-02-03 21:00:00,12559.402214022137,88.0,4775.3,24.668,72.9,0.43378595517550794,0.016359183089072957,0.24594390773661223,False
2025-02-03 22:00:00,9134.110701107013,88.0,5030.7,24.668,72.9,0.41967702674668506,0.027718038218822762,0.24329548190914704,False
2025-02-03 23:00:00,7706.905904059042,88.0,4877.1,24.668,72.9,0.3481680695605707,0.034746338253662246,0.20712829047246192,False
2025-02-04 00:00:00,5926.321033210331,95.0,5199.8099999999995,24.067,65.32000000000001,0.622303518284079,0.1677526718884222,0.4177556374060335,False
2025-02-04 01:00:00,4848.80811808118,95.0,4721.59,24.067,65.32000000000001,0.4827891275880325,0.13689743658903575,0.327137866638484,False
2025-02-04 02:00:00,4040.6734317343175,95.0,5040.24,24.067,65.32000000000001,0.42677377568497366,0.07847508757035428,0.27003936603339496,False
2025-02-04 03:00:00,4040.6734317343175,95.0,4711.27,24.067,65.32000000000001,0.417913127514453,0.06445139827863983,0.2588553493583371,False
2025-02-04 04:00:00,5387.564575645756,95.0,5098.740000000001,24.067,65.32000000000001,0.4663038315580933,0.058778669867609795,0.28291750879737576,False
2025-02-04 05:00:00,8620.103321033212,95.0,4717.639999999999,24.067,65.32000000000001,0.44216905932927913,0.05059727948880599,0.26596175840106623,False
2025-02-04 06:00:00,13738.28966789668,95.0,4709.11,24.067,65.32000000000001,0.3732413270587997,0.0490579596968643,0.22735881174592878,False
2025-02-04 07:00:00,17240.206642066423,95.0,4724.200000000001,24.067,65.32000000000001,0.3987983426390208,0.0619557731547187,0.2472191863710849,False
2025-02-04 08:00:00,18587.097785977865,95.0,5220.11,24.067,65.32000000000001,0.4150236955016872,0.0587734518852123,0.25471108587427355,False
2025-02-04 09:00:00,15085.180811808115,95.0,6456.39,24.067,65.32000000000001,0.4611103421003284,0.05486792928061677,0.27830125633145825,False
2025-02-04 10:00:00,12660.776752767528,95.0,6743.51,24.067,65.32000000000001,0.286313308398042,0.05154331093374094,0.18066680953910652,False
2025-02-04 11:00:00,11583.263837638378,95.0,6704.6,24.067,65.32000000000001,0.27609160955383377,0.057560085448301726,0.17775242370634436,False
2025-02-04 12:00:00,11044.507380073805,95.0,6601.6,24.067,65.32000000000001,0.16107665172657737,0.05263252035894377,0.11227679261114226,False
2025-02-04 13:00:00,11313.885608856091,95.0,6310.33,24.067,65.32000000000001,0.14664419921629307,0.06275127311423732,0.10889238247036799,False
2025-02-04 14:00:00,12122.02029520295,95.0,6072.09,24.067,65.32000000000001,0.12941070272797384,0.06069381240259143,0.09848810208155176,False
2025-02-04 15:00:00,13738.28966789668,95.0,5801.0,24.067,65.32000000000001,0.17749327451468272,0.06107179243701205,0.12510360757973094,False
2025-02-04 16:00:00,16970.828413284133,95.0,5570.27,24.067,65.32000000000001,0.21311026519490645,0.07698509525902966,0.1518539387237619,False
2025-02-04 17:00:00,20742.12361623616,95.0,5157.48,24.067,65.32000000000001,0.269777787809265,0.08649640076143396,0.18730116363774102,False
2025-02-04 18:00:00,22358.392988929896,95.0,4523.860000000001,24.067,65.32000000000001,0.38590100590566306,0.08214667178822062,0.249211555552814,False
2025-02-04 19:00:00,19125.85424354243,95.0,4578.13,24.067,65.32000000000001,0.28648695712857136,0.06172113119805217,0.18534233545983775,False
2025-02-04 20:00:00,15085.180811808115,95.0,4373.91,24.067,65.32000000000001,0.27722294987498586,0.05838284149763669,0.17874490110517874,False
2025-02-04 21:00:00,11852.642066420662,95.0,4241.57,24.067,65.32000000000001,0.2787182922478481,0.06221191166654974,0.18129042098626386,False
